//　コマンド,x,y
WAIT,10,
POP,100,300
WAIT,10,
POP,200,300
WAIT,10,
POP,300,300
WAIT,10,
POP,400,300

WAIT,180,,
POP,-300,-100
WAIT,10,,
POP,-300,0
WAIT,10,,
POP,-300,100
WAIT,10,,
POP,-300,200

WAIT,240,,
POP,200,-300
WAIT,10,,
POP,300,-200
WAIT,10,,
POP,400,-100
WAIT,10,,
POP,500,0

WAIT,300,
POP,110,300
WAIT,10,
POP,210,300

WAIT,120,
POP,310,300
WAIT,10,
POP,410,300
WAIT,10,,
POP,-310,-100
WAIT,10,,
POP,-310,0

WAIT,120,,
POP,-310,100
WAIT,10,,
POP,-310,200

WAIT,120,,
POP,210,-300
WAIT,10,,
POP,310,-200
WAIT,10,,
POP,410,-100
WAIT,10,,
POP,510,0